Revenue_USD,Cost_of_Goods_Sold_USD,Gross_Profit_USD,Operating_Expenses_USD,Operating_Income_USD,Net_Income_USD,EBITDA_USD,Depreciation_Amortization_USD,Interest_Expense_USD,Income_Tax_Expense_USD,Cash_and_Cash_Equivalents_USD,Accounts_Receivable_USD,Inventory_USD,Total_Current_Assets_USD,Property_Plant_Equipment_USD,Total_Assets_USD,Accounts_Payable_USD,Short_Term_Debt_USD,Total_Current_Liabilities_USD,Long_Term_Debt_USD,Total_Liabilities_USD,Common_Stock_USD,Retained_Earnings_USD,Total_Equity_USD,Ore_Processed_Tonnes,Metal_Produced_Tonnes,Metal_Sold_Tonnes,Average_Grade_Percent,Recovery_Rate_Percent,Average_Sale_Price_per_Tonne_USD,Average_Cost_per_Tonne_USD,Break_Even_Price_USD,Current_Ratio,Debt_to_Equity_Ratio,Return_on_Assets_Percent,Return_on_Equity_Percent,Budgeted_Revenue_USD,Budgeted_Expenses_USD,Forecasted_Production_Tonnes,Forecasted_Metal_Price_USD,Total_Employees,Average_Salary_USD,Total_Payroll_USD,Active_Projects,Capital_Expenditure_USD,Exploration_Expenditure_USD,Royalties_Paid_USD,Environmental_Tax_USD,Cash_Flow_Operations_USD,Cash_Flow_Investing_USD,Cash_Flow_Financing_USD,Free_Cash_Flow_USD,Compliance_Score,Audit_Findings,Fines_Penalties_USD,Transport_Costs_USD,Export_Costs_USD,Exchange_Rate_USD_to_Local,Hedging_Gain_Loss_USD,Major_Buyer_Count,Market_Share_Percent,Sales_Growth_Percent,Insurance_Premiums_USD,Claims_Paid_USD,Other_Income_USD,Other_Expenses_USD,CO2_Emissions_Tonnes,Water_Usage_CubicMeters,Training_Hours,Safety_Incidents,Turnover_Rate_Percent,Custom_Field_1,Custom_Field_2,Custom_Field_3,Custom_Field_4,Custom_Field_5,Custom_Field_6,Custom_Field_7,Custom_Field_8,Custom_Field_9,Custom_Field_10,Custom_Field_11,Custom_Field_12,Custom_Field_13,Custom_Field_14,Custom_Field_15,Custom_Field_16,Custom_Field_17,Custom_Field_18,Custom_Field_19,Custom_Field_20,Custom_Field_21,Custom_Field_22,Custom_Field_23,Custom_Field_24
225742392.43053067,185158780.40252662,<function <lambda> at 0x7eed9a40f270>,44762209.302906215,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,70392513.38327047,7721531.526346959,8954072.964670831,2675626.6874691416,11025682.632257428,11236322.661705192,24741796.720618065,<function <lambda> at 0x7eed3efab490>,147386446.85060441,<function <lambda> at 0x7eed3efab530>,25380031.77869249,13602934.271833599,<function <lambda> at 0x7eed3efab5d0>,62555021.47626534,<function <lambda> at 0x7eed3efab670>,50000581.73776831,74872919.83091354,<function <lambda> at 0x7eed3efab710>,323623.71397864085,29930.947497590067,11938.74250643971,4.617773296327501,80.82951770366483,4020.5344697807836,1579.8273882624003,3054.69724651571,1.0711444078916132,1.6418141075042896,11.666458521284776,8.492878353141414,323253869.26451576,112695603.5990113,259612.64889309424,2946.9602724334377,1175,46529.7390942752,<function <lambda> at 0x7eed3efab7b0>,4,43912956.499679126,13261083.23098157,2951328.4833619744,3516142.8921996164,39629213.5057161,-58176468.73185895,-14694766.654716112,<function <lambda> at 0x7eed3efab850>,0.20928776153011985,0,791961.0144667157,6327229.639771631,13101330.019189067,17.187984756039054,483330.53109677136,12,15.518579516746122,16.720000276757215,2889053.44945339,1759763.2443179642,2545017.227413091,1624120.5487427735,37735.40874554961,123631.54966676829,2946.096049518921,9,12.774632519481747,580.9138982462783,487.813481807599,830.1389022766535,728.8221800927455,755.1430501161415,272.9217275327368,771.5499352878171,694.6720036441994,941.2195287456574,485.608317996847,187.17860898849025,893.2065885508418,80.51655859151185,524.7075411822658,818.8328992141178,669.9263421613231,936.1469865985301,606.0334525203784,820.027822265425,33.28554926345695,556.6956708208533,291.653185394699,372.423696175007,930.480819579867
303428276.4658811,209357475.37455162,<function <lambda> at 0x7eed9a40f270>,85103601.5765559,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,46129761.23267691,13745623.414545383,9349770.548756916,9036852.358913917,23649913.105046254,15122837.256804882,8776849.80868526,<function <lambda> at 0x7eed3efab490>,308769735.45064074,<function <lambda> at 0x7eed3efab530>,18804664.69624365,19340707.154178996,<function <lambda> at 0x7eed3efab5d0>,51694766.4889581,<function <lambda> at 0x7eed3efab670>,70828291.42411461,46041258.36252553,<function <lambda> at 0x7eed3efab710>,228464.8610543814,5750.650133234821,25202.730875390753,1.6302617039678058,66.63659306406052,3346.4956731346506,621.9788164850158,2824.245658533367,1.4768939968514867,1.1648533843487303,13.506262913033718,12.380025941481241,210836187.93494827,194021002.2726205,552955.8356173238,4000.4738642947327,457,50153.75915815008,<function <lambda> at 0x7eed3efab7b0>,9,58019899.01982215,16374463.697802383,7026501.308837659,1345566.1495928743,94751397.09029746,-34607684.9902816,-22377985.441606097,<function <lambda> at 0x7eed3efab850>,0.0037196608180591895,6,127181.18921688692,7626519.089050793,4238525.476534806,18.833484958647404,1563981.4985770592,12,15.73817771141684,11.555939543667382,571577.984589132,921315.4467975203,4439090.5748249935,126857.44021157797,63788.57188254787,32881.9307637054,1625.3198639517873,6,6.200479448929425,625.5895834697527,989.8674840378934,853.1113891570363,747.7766382721007,803.7519743040816,169.66108125671886,64.66554385057066,8.100941647322447,849.517666192678,466.19023015553387,800.6236564128154,636.5444885767242,561.797852662138,22.250351926330957,200.26615471799613,469.8899080414396,848.0279026572813,211.58213457049135,9.475131261696523,502.84371064313547,247.87557232395073,791.532618666892,789.911700222805,626.3010947738659
463026589.5704372,231522833.43066537,<function <lambda> at 0x7eed9a40f270>,74778493.80431035,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,37604996.45673213,11321368.25888747,9954170.403817918,11217786.752861913,25207824.75143428,13790233.772658203,24406143.220087107,<function <lambda> at 0x7eed3efab490>,337978405.1314763,<function <lambda> at 0x7eed3efab530>,37952611.58298449,8007117.732926042,<function <lambda> at 0x7eed3efab5d0>,127015821.1757096,<function <lambda> at 0x7eed3efab670>,76125509.05427942,35522698.529326454,<function <lambda> at 0x7eed3efab710>,188044.53036190127,27434.146644773296,27679.036572506197,4.298955463787644,71.2454171185914,4313.754683755964,2287.2133544627673,2211.4952235753353,2.8373310316001845,1.131066361326271,7.059758894800412,9.653529256170572,449504378.5365386,102718217.0516159,163318.5627591872,2576.5079918218607,1126,68193.44169068908,<function <lambda> at 0x7eed3efab7b0>,2,10021690.421662109,23298643.709823668,9736012.250144834,3311579.2942342637,106911179.76293768,-64558072.49590196,-26487803.99519699,<function <lambda> at 0x7eed3efab850>,0.24150622685606127,6,398559.22414412757,6142055.756077694,5522521.702325854,18.748116341914006,-15296.295595538802,16,13.76585672515126,-7.810950012229369,999320.7002780914,884249.838222708,3468789.6017453764,3750751.4064925886,2797.638595100804,473142.40408217674,6133.4748961860405,1,5.073362553948951,51.72088255465346,213.9228704997177,219.75030016687947,397.45392566702685,552.9755860174398,483.9907503325399,621.125299090829,616.7123307671349,843.668375419441,654.5848001914602,972.1565095347498,689.3401156326045,13.604395450668271,716.7136096019268,579.2211895711068,383.7221747194545,920.3002705727481,614.0649847273984,3.64670278467627,314.09045523357804,243.44563402874476,808.1103466143435,39.319487668473265,83.9557030709016
199716891.65954998,293963019.8656336,<function <lambda> at 0x7eed9a40f270>,33009355.147591304,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,148795227.88679343,18390075.666154623,2565057.242975386,13322598.608699113,25952911.23587602,7113293.685234878,12454572.323635224,<function <lambda> at 0x7eed3efab490>,195028503.120258,<function <lambda> at 0x7eed3efab530>,21910451.23711575,6638963.154644322,<function <lambda> at 0x7eed3efab5d0>,130715553.73648825,<function <lambda> at 0x7eed3efab670>,52731721.000048615,46064199.14039659,<function <lambda> at 0x7eed3efab710>,240208.2137144647,20565.763339966452,26121.377942400108,2.6780925762923187,85.22533004440356,1320.7470272484532,1571.1283611116264,2235.4535951943053,1.155728017202771,0.7132472378731958,8.497594623369174,7.726453966417913,215646803.35185486,275574834.580516,189259.89463629934,2795.2584431624923,1717,26159.0826778091,<function <lambda> at 0x7eed3efab7b0>,5,31711990.24342251,22242401.08516066,2581437.2125314325,2014026.5831787956,53125706.95576229,-38389409.77722078,-11675190.087434918,<function <lambda> at 0x7eed3efab850>,0.5097231716035652,1,170152.64114451688,1600752.2936568123,5713145.795886502,17.48819934322745,1298892.6563076805,10,3.204408093500824,14.633783134555394,1105776.5159686194,1552066.6796195223,1973145.34953016,1073768.3291254134,72523.66972355645,163730.27683388043,7808.299109563712,3,1.0037858698733615,211.0383302086154,417.8561865221314,64.77219952520174,210.42048374151824,488.56116058484156,701.8624268242158,235.32555095974962,93.72486605971642,512.2847430502131,103.49750359356769,214.75939996247206,667.6072297270032,411.89829760993655,110.2329087212327,466.63436995018714,119.15704554046481,449.139688459391,722.6497023608565,759.7116603389675,180.48300806813268,990.7250552476052,463.78745575535305,431.76753819855793,884.9936133950259
264153169.2142519,179075087.07529885,<function <lambda> at 0x7eed9a40f270>,92874174.7595074,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,68682461.39696676,17261653.426076613,4566178.170123929,11283130.117721561,33206894.76909329,17816526.293804124,29077616.562626366,<function <lambda> at 0x7eed3efab490>,357153777.0996259,<function <lambda> at 0x7eed3efab530>,12612783.003873145,17809429.50433133,<function <lambda> at 0x7eed3efab5d0>,62020722.91205762,<function <lambda> at 0x7eed3efab670>,98653908.14861664,63406869.07100006,<function <lambda> at 0x7eed3efab710>,249013.30950382032,29334.56547912053,22476.674398484312,2.813429491480669,96.68150349795519,2907.3555109324975,3097.6682224158194,3469.217331557866,2.924831103380332,1.2335966412925368,7.677767496647153,12.561992628776576,442493663.3616701,217468484.41614485,346515.0625794012,2554.2856875706398,1151,67509.04436873045,<function <lambda> at 0x7eed3efab7b0>,1,28740862.7747393,40759830.157905005,6374049.58013953,1450437.1636457825,31881856.110171147,-77617327.54566516,-20540338.392185524,<function <lambda> at 0x7eed3efab850>,0.37995995225975254,8,254720.50045754891,2048009.7167624028,5521819.902209325,18.684712900192856,-391374.47262412985,14,11.680448409408527,4.791053646206144,1535169.564419541,1206852.2903797887,1862344.6945605415,4172368.717313142,83718.01462554852,226868.62142898477,1995.212683617935,1,18.237711879550822,74.33087235358016,291.8231875739673,738.8274373511795,521.2708068918691,113.93818312798531,227.19125318221612,557.5182646672753,780.9331797904943,789.438398815455,253.50618892501464,186.91196479057592,449.45919318374115,73.38401665200855,789.3796334619244,419.83878235507666,244.9390456936563,536.4303967894921,722.3043293295386,761.4475821271211,750.0840749486622,756.7798069785374,180.81063503763528,382.2559146564046,268.87484934151485
402220455.41721946,130739118.2353115,<function <lambda> at 0x7eed9a40f270>,85802979.43385352,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,127184933.50255619,10127260.27546814,7824146.281336822,12422465.079907294,31344101.869075138,9320763.650191993,16094696.528645858,<function <lambda> at 0x7eed3efab490>,371842976.42972994,<function <lambda> at 0x7eed3efab530>,28511995.483534038,11587247.249506224,<function <lambda> at 0x7eed3efab5d0>,76558283.2958606,<function <lambda> at 0x7eed3efab670>,61306266.562483594,20543249.69482226,<function <lambda> at 0x7eed3efab710>,127485.47108958439,16625.237938160688,10936.616993123851,1.8881072667026781,61.91583739688395,3520.372507446654,681.4173019196439,1465.4229763388068,1.252747629376728,0.6989893377459293,6.4489206607281435,9.842146901717754,157251022.91277048,326735040.61840916,140969.21951907306,2522.425854998208,811,60037.09780028239,<function <lambda> at 0x7eed3efab7b0>,4,32543465.20747871,25534256.924793307,4817665.501713786,1909319.228166358,50078101.66008203,-29635517.743443683,-19559373.119032547,<function <lambda> at 0x7eed3efab850>,0.4484852280026338,8,263246.17483054433,6368271.197895572,13120306.107355744,15.150640749762026,-1590422.148827294,13,24.988124553004397,15.403490815064877,1081825.6046751337,234912.88242291825,2278679.0700424234,2101451.300271276,40515.02444830119,66173.57235699636,8545.040385340468,7,3.666333012303772,288.91431580381175,765.1115104398498,211.5286258634137,921.3975880001964,83.95166149978384,4.101450430167075,956.8884426329662,991.507688278502,179.35335926455187,918.9793255003985,454.9350717974446,689.3388222000827,405.225782929334,168.10254980518002,889.7137201243976,100.14328773835113,742.0925925582444,815.0739906826099,788.9771878522938,204.45132623253005,836.9393582910501,646.7749610819326,647.578490806859,243.76949308272745
191519266.196649,248796548.69217592,<function <lambda> at 0x7eed9a40f270>,95983993.06335393,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,60556878.57165167,8891351.501469387,7264185.56248413,6412852.503056479,34316203.71173778,17391759.09795659,15192495.55943774,<function <lambda> at 0x7eed3efab490>,183071346.21334267,<function <lambda> at 0x7eed3efab530>,13415151.804298043,17704532.813105907,<function <lambda> at 0x7eed3efab5d0>,51755236.33666289,<function <lambda> at 0x7eed3efab670>,65209935.98181404,55367239.36908183,<function <lambda> at 0x7eed3efab710>,247829.67977070928,26184.698264284343,11040.401052640795,3.0786899027855705,93.83460419250011,4314.611624473157,2588.4145584396892,3588.861284412625,2.4314454386270254,2.0331918894241032,13.423943495185043,8.87161464760122,356362572.8638748,142755258.72979206,197990.09235088096,3093.407676845254,344,51131.602922932354,<function <lambda> at 0x7eed3efab7b0>,4,82531525.82800972,12684571.70015016,5020198.495701984,1304784.8082850971,35086412.17170816,-53109749.17872089,15645558.503217004,<function <lambda> at 0x7eed3efab850>,0.9806482195640496,4,556236.3940257727,3474812.7277627615,2414502.3377116974,14.300387162559765,-1753977.0541654457,9,21.045502980304356,8.022193233511803,1728372.725671963,1795012.8298130545,885207.2052995319,2885387.2131588273,45346.29930053927,420092.9216555531,5999.580805559349,6,6.85213839270257,627.439007682151,764.0126256657207,393.4354894368602,639.616732432062,339.5648455635287,342.93511583670534,879.0620045522502,531.1987942415115,573.2229575562436,669.9426133637662,747.7652771400321,69.70774646896116,39.93218926560927,345.44638580551344,437.3612915626147,807.4987316566608,696.1459249385412,853.5502279583167,930.0268378881623,687.6051009937933,571.9826853440127,992.7870182635864,966.2762518973959,297.0909687803208
130791963.9315172,117708062.81551856,<function <lambda> at 0x7eed9a40f270>,78057560.67106879,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,111780326.66687152,10695386.122509003,2385063.1570586953,12592726.47870466,40595330.461685136,18004021.847963065,11275537.107313782,<function <lambda> at 0x7eed3efab490>,395056441.8145666,<function <lambda> at 0x7eed3efab530>,20356694.284050763,18396353.077931225,<function <lambda> at 0x7eed3efab5d0>,79330861.07805647,<function <lambda> at 0x7eed3efab670>,65197125.612751365,56797501.09324274,<function <lambda> at 0x7eed3efab710>,285695.40789568995,6559.851714956931,28084.00801115095,1.9634503832429508,81.92148564982593,4133.878240197071,3801.012407520622,3005.740187243062,2.002689982774086,2.432548595496372,13.515069149379867,11.959781261605713,446514786.63776773,124306799.28168052,571883.1911060072,4111.678000204142,1431,60469.31157616717,<function <lambda> at 0x7eed3efab7b0>,6,35170647.08917989,17024445.296873335,3287325.5211503296,4558622.485270472,39305544.29670373,-41798425.1385235,-29049715.743307546,<function <lambda> at 0x7eed3efab850>,0.3502723706693276,2,411410.9317604655,1716806.1613128926,2989299.856750066,19.241802935808202,-1794662.5147052896,7,22.44301730001078,10.45499096098576,2681163.8081463473,158487.89425151626,3170003.8370799404,4364743.65204501,85276.93900943657,23539.59809940601,7209.721109275524,0,8.149031956547041,566.1859843173752,292.44546099739586,64.13525223738326,172.9224976272612,310.84615551739324,968.8593354677885,404.5164031151317,682.7795001941304,983.8459228475457,13.444043983416254,281.6006102352514,859.8514719156632,835.2172606087689,761.2714296253603,75.34411757315074,135.23982798472255,890.6785956054708,77.27172626717704,117.90631182028422,349.26490584763894,871.0142873937492,622.5908979425233,510.37540662886215,577.2022361259575
215900581.1655072,159742855.176409,<function <lambda> at 0x7eed9a40f270>,69073215.67486319,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,121227343.18676239,13854424.137722116,8342498.12491556,3041493.0030007767,42519429.54864374,8040497.062572962,14723292.740784727,<function <lambda> at 0x7eed3efab490>,142213458.41462752,<function <lambda> at 0x7eed3efab530>,25222358.161534265,5936863.904286072,<function <lambda> at 0x7eed3efab5d0>,127314187.39186715,<function <lambda> at 0x7eed3efab670>,61520833.1058675,58261294.81375613,<function <lambda> at 0x7eed3efab710>,389095.1008955219,13381.976251957392,4257.112398392301,0.6767123640874354,81.4289435367137,2108.2769988535983,1192.9915081790982,2224.497230850383,2.7458532007128706,2.440148913333414,5.701429104981483,6.999263871232597,180749797.82336265,204089636.2180434,588244.8305739436,2502.365922921237,518,41781.15303185767,<function <lambda> at 0x7eed3efab7b0>,9,27236918.984513335,27910102.33343849,8426213.880952772,2287340.9884270797,68835730.78628781,-66725730.81159898,3468607.5441260673,<function <lambda> at 0x7eed3efab850>,0.4521829393601079,2,947732.8040063053,4866424.691036921,5560893.318188748,14.453326962576618,-479399.4321693203,12,20.75743262191599,19.805046811871243,2280158.5535229268,1521953.076798512,1820764.0955230275,4318115.004599767,77789.80889727731,418655.4734285573,9742.616637477815,1,14.44911664328244,612.1498216133903,81.3903166329829,226.26958475843517,682.7569247335199,953.6564509632713,694.9674606058467,291.51385834435337,237.31416089475155,290.9584305179617,204.62547255901987,19.879908697280403,777.8121434439173,209.73899393856587,954.2313574764216,946.6387272149526,595.3733665488935,716.3310272566953,343.2671570724041,231.98498498368835,511.8277606625545,645.490539166353,35.77469071400785,986.8768469417205,544.6880934339766
164488514.90160176,69614095.33556649,<function <lambda> at 0x7eed9a40f270>,53459442.90324951,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,101476648.87294132,9020954.612343144,3019965.146529946,13632616.528786859,38724923.04905978,6226992.542213364,27286316.760220412,<function <lambda> at 0x7eed3efab490>,160604700.520747,<function <lambda> at 0x7eed3efab530>,36226675.74055527,18251971.44479091,<function <lambda> at 0x7eed3efab5d0>,101796052.77125789,<function <lambda> at 0x7eed3efab670>,50073691.10431557,34521324.79885264,<function <lambda> at 0x7eed3efab710>,362691.7938886432,6675.4134437802495,21901.249331053612,1.7239937240496022,79.0105843378949,4763.520678236817,2203.608268552024,2357.2972963851535,2.018785162106888,2.2301421987507877,9.610976556205772,18.91618599613111,468597705.6357318,375773176.46206576,288129.664665211,3087.316993935852,742,23995.843087928097,<function <lambda> at 0x7eed3efab7b0>,3,55383711.471372835,11635426.28417607,5367300.43732517,1603756.872384653,50692653.377546936,-39375577.240493126,-7232317.164392114,<function <lambda> at 0x7eed3efab850>,0.13351555135281956,2,126370.14194700513,5988903.382752898,4598348.670442767,15.480130578463983,-651048.9966566318,5,3.4730006423435844,-3.0299336222794544,1949904.9513377775,1541708.8711381946,4261826.746310218,1857597.8762178663,29526.799414304125,78739.65626610373,1753.1288942292758,1,10.55097465509846,549.2512713778943,11.432676672204046,792.9022783296358,427.2030272818346,783.6227424434297,401.3254439412239,234.405744408259,437.59774375379357,794.3523292476751,682.8372660288991,541.220628032894,245.2299582316788,328.308710357912,371.43395064673234,920.5352312396276,342.74041358884585,997.8847082284606,687.1225203598057,903.7249203738075,933.8670398513198,946.1737047963453,17.293975767082582,302.2493949131975,491.41375462288175
471879060.93702924,56337685.85386438,<function <lambda> at 0x7eed9a40f270>,94618278.66832106,<function <lambda> at 0x7eed9a40f1d0>,<function <lambda> at 0x7eed3efab3f0>,86589142.626019,14362233.61773701,3014358.533403608,9118700.88999857,48220947.83819739,20615231.721368797,29919355.42779944,<function <lambda> at 0x7eed3efab490>,155267451.77140784,<function <lambda> at 0x7eed3efab530>,24806397.41020356,11724785.830541333,<function <lambda> at 0x7eed3efab5d0>,84809559.31682882,<function <lambda> at 0x7eed3efab670>,86467239.70439982,62843163.4026876,<function <lambda> at 0x7eed3efab710>,383506.2620916617,29383.578336976763,21656.154063881553,0.528705695329658,62.636975264358966,1497.3833657234813,910.8347721782698,1672.6005044327258,1.976030282143879,1.7015842986792382,13.976705870042098,18.015531468788588,283038009.7495842,304439198.95409584,561643.0105069678,3614.618371593363,614,58274.74061724888,<function <lambda> at 0x7eed3efab7b0>,9,87908053.27354588,32524505.404070634,5890652.669784376,2517835.284571698,76435129.0672881,-33665583.44640341,392999.99451283365,<function <lambda> at 0x7eed3efab850>,0.04795773243698764,5,973692.1348501988,3958713.895146459,5014174.980477029,18.171913697746305,871748.094490278,18,6.458758097555191,8.718367242841651,722507.9449566992,1910911.062035668,3782763.3002890814,1044444.4635742157,33073.63454959236,444416.4151892645,9111.016206800105,3,17.192175808555884,273.0287956758594,427.4505332424855,804.3964469152019,591.5287973553731,659.9242952590599,192.57609734684033,532.51486975652,856.0953322363837,490.4784072080672,764.3992025625743,956.6005677673077,768.0324542540824,870.0479966063918,829.4002201989358,684.4326895815988,225.9783846551835,348.50579983159105,498.5862873912121,177.23619777235345,37.35163481581283,281.33858604563676,320.36197049230617,30.868132542461012,717.5368635126271
